order_id,customer_id,order_date,status
83030,8477,2023-04-04,Completed
83031,2243,2023-12-14,Shipped
83032,9013,2023-06-26,Completed
83033,3767,2023-06-13,Pending
83034,6449,2023-10-08,Completed
83035,4494,2023-07-24,Completed
83036,7161,2023-01-30,Shipped
83037,4752,2023-10-14,Shipped
83038,9090,2023-06-26,Shipped
83039,5869,2023-06-29,Shipped
83040,964,2023-12-07,Shipped
83041,8103,2023-04-07,Pending
83042,3183,2023-06-25,Completed
83043,3335,2023-03-04,Pending
83044,830,2023-11-03,Pending
83045,5493,2023-03-16,Pending
83046,2247,2023-03-23,Shipped
83047,125,2023-06-27,Completed
83048,8814,2023-04-25,Completed
83049,9794,2023-02-21,Pending
83050,9675,2023-09-17,Shipped
83051,3277,2023-11-08,Pending
83052,4975,2023-02-01,Pending
83053,3557,2023-12-09,Pending
83054,4742,2023-08-05,Completed
83055,2421,2023-12-24,Pending
83056,7780,2023-11-01,Shipped
83057,4861,2023-04-13,Pending
83058,7975,2023-07-29,Completed
83059,4184,2023-04-24,Pending
83060,4061,2023-05-31,Shipped
83061,3790,2023-04-12,Pending
83062,8455,2023-10-21,Pending
83063,6390,2023-04-30,Pending
83064,5437,2023-09-20,Shipped
83065,2803,2023-01-04,Completed
83066,1574,2023-05-11,Completed
83067,5284,2023-06-07,Completed
83068,7695,2023-07-16,Pending
83069,8347,2023-09-11,Completed
83070,890,2023-11-18,Shipped
83071,8456,2023-10-08,Pending
83072,5057,2023-12-06,Completed
83073,3435,2023-04-03,Shipped
83074,7215,2023-09-21,Shipped
83075,7645,2023-02-08,Completed
83076,8103,2023-02-27,Shipped
83077,4633,2023-10-07,Pending
83078,5326,2023-12-21,Shipped
83079,3264,2023-08-03,Shipped
83080,5555,2023-06-05,Pending
83081,21,2023-12-03,Shipped
83082,2936,2023-09-27,Shipped
83083,6692,2023-08-01,Pending
83084,323,2023-10-31,Shipped
83085,9205,2023-07-04,Shipped
83086,797,2023-05-27,Pending
83087,5066,2023-05-07,Shipped
83088,7791,2023-12-24,Shipped
83089,6352,2023-11-14,Shipped
83090,9404,2023-11-16,Completed
83091,8730,2023-07-28,Pending
83092,7619,2023-08-11,Completed
83093,214,2023-11-07,Pending
83094,6732,2023-01-29,Pending
83095,7758,2023-03-14,Shipped
83096,1170,2023-01-01,Completed
83097,2169,2023-12-21,Completed
83098,9957,2023-08-09,Shipped
83099,1005,2023-01-19,Shipped
83100,8682,2023-09-19,Completed
83101,3930,2023-06-24,Pending
83102,8496,2023-02-13,Shipped
83103,4451,2023-05-31,Completed
83104,5920,2023-04-04,Pending
83105,5445,2023-10-06,Completed
83106,1695,2023-01-14,Pending
83107,7718,2023-03-29,Completed
83108,7677,2023-07-31,Pending
83109,6728,2023-09-10,Completed
83110,7132,2023-04-01,Pending
83111,455,2023-08-27,Completed
83112,3341,2023-02-11,Pending
83113,8296,2023-12-19,Pending
83114,3904,2023-02-05,Pending
83115,7768,2023-12-03,Completed
83116,2021,2023-04-14,Pending
83117,4999,2023-11-02,Pending
83118,4732,2023-06-28,Pending
83119,2799,2023-07-14,Pending
83120,5781,2023-08-31,Completed
83121,7983,2023-02-20,Pending
83122,583,2023-01-22,Shipped
83123,3084,2023-01-25,Shipped
83124,852,2023-06-28,Completed
83125,6781,2023-05-28,Shipped
83126,7346,2023-11-05,Completed
83127,2292,2023-05-21,Completed
83128,4720,2023-04-26,Pending
83129,4126,2023-02-19,Pending
83130,8533,2023-03-26,Shipped
83131,1409,2023-05-09,Shipped
83132,4573,2023-10-25,Pending
83133,6214,2023-10-30,Shipped
83134,7335,2023-05-07,Completed
83135,8961,2023-04-09,Pending
83136,1235,2023-07-30,Completed
83137,9737,2023-12-02,Shipped
83138,3371,2023-01-16,Pending
83139,8889,2023-03-30,Pending
83140,5884,2023-02-18,Completed
83141,404,2023-12-07,Completed
83142,5226,2023-02-11,Pending
83143,7483,2023-03-18,Pending
83144,9456,2023-06-13,Completed
83145,8945,2023-02-13,Shipped
83146,6121,2023-02-19,Completed
83147,5590,2023-06-18,Shipped
83148,9207,2023-10-27,Shipped
83149,159,2023-02-01,Shipped
83150,6444,2023-02-13,Completed
83151,7706,2023-06-20,Pending
83152,8489,2023-12-04,Shipped
83153,2859,2023-08-21,Shipped
83154,8114,2023-07-03,Pending
83155,1632,2023-10-28,Shipped
83156,7237,2023-03-03,Shipped
83157,4691,2023-09-02,Pending
83158,3571,2023-09-16,Pending
83159,7317,2023-09-23,Completed
83160,9130,2023-01-07,Pending
83161,3289,2023-03-09,Completed
83162,9255,2023-11-21,Completed
83163,3015,2023-10-24,Completed
83164,5070,2023-05-03,Pending
83165,7748,2023-04-22,Shipped
83166,6815,2023-10-29,Pending
83167,684,2023-06-30,Completed
83168,7771,2023-11-15,Shipped
83169,4251,2023-08-25,Shipped
83170,8500,2023-06-06,Completed
83171,3650,2023-04-24,Shipped
83172,4392,2023-03-06,Completed
83173,4317,2023-12-20,Shipped
83174,9831,2023-08-11,Shipped
83175,897,2023-01-16,Pending
83176,6894,2023-09-21,Shipped
83177,6633,2023-09-23,Shipped
83178,2760,2023-02-03,Shipped
83179,9330,2023-10-23,Shipped
83180,1895,2023-04-18,Shipped
83181,8044,2023-02-14,Completed
83182,146,2023-02-14,Pending
83183,1842,2023-05-15,Completed
83184,4303,2023-12-13,Pending
83185,805,2023-05-11,Pending
83186,8103,2023-06-06,Shipped
83187,735,2023-04-12,Completed
83188,3691,2023-09-01,Pending
83189,4152,2023-12-04,Pending
83190,4178,2023-10-12,Completed
83191,6616,2023-05-28,Shipped
83192,2026,2023-04-26,Completed
83193,6153,2023-09-26,Shipped
83194,4732,2023-06-19,Completed
83195,9738,2023-11-16,Shipped
83196,3690,2023-08-08,Shipped
83197,7585,2023-02-11,Shipped
83198,8236,2023-09-19,Pending
83199,2892,2023-12-13,Shipped
83200,7998,2023-09-07,Pending
83201,5673,2023-12-16,Completed
83202,6995,2023-12-19,Pending
83203,2482,2023-01-21,Completed
83204,3145,2023-01-12,Completed
83205,8179,2023-01-16,Shipped
83206,5189,2023-12-09,Pending
83207,5275,2023-04-13,Pending
83208,6191,2023-05-13,Shipped
83209,1314,2023-02-28,Pending
83210,971,2023-11-21,Shipped
83211,543,2023-10-07,Pending
83212,7694,2023-10-16,Completed
83213,6416,2023-04-10,Pending
83214,5879,2023-01-07,Shipped
83215,369,2023-10-04,Pending
83216,4619,2023-02-03,Completed
83217,4472,2023-04-04,Pending
83218,3705,2023-11-19,Shipped
83219,1432,2023-01-07,Pending
83220,3647,2023-04-29,Shipped
83221,2444,2023-11-12,Completed
83222,9268,2023-06-13,Completed
83223,9892,2023-03-25,Completed
83224,6980,2023-09-29,Shipped
83225,5160,2023-03-18,Shipped
83226,2666,2023-10-15,Completed
83227,2025,2023-12-14,Pending
83228,9210,2023-01-27,Shipped
83229,4000,2023-11-30,Completed
83230,9549,2023-02-20,Shipped
83231,5313,2023-11-12,Pending
83232,3677,2023-11-03,Completed
83233,7565,2023-03-24,Completed
83234,6207,2023-01-22,Shipped
83235,7592,2023-03-28,Shipped
83236,447,2023-03-10,Completed
83237,6679,2023-12-21,Pending
83238,2321,2023-05-09,Pending
83239,4299,2023-10-18,Completed
83240,8235,2023-01-09,Shipped
83241,2710,2023-11-11,Shipped
83242,4071,2023-06-17,Completed
83243,424,2023-01-26,Shipped
83244,803,2023-03-03,Pending
83245,4969,2023-06-18,Shipped
83246,3070,2023-12-02,Completed
83247,7490,2023-04-11,Pending
83248,5688,2023-02-20,Pending
83249,946,2023-07-28,Completed
83250,7296,2023-04-19,Pending
83251,9102,2023-03-09,Completed
83252,9034,2023-07-12,Shipped
83253,3881,2023-08-09,Completed
83254,3847,2023-07-21,Completed
83255,5152,2023-03-10,Pending
83256,6870,2023-07-28,Completed
83257,3819,2023-11-15,Shipped
83258,4583,2023-09-27,Pending
83259,2593,2023-12-07,Completed
83260,8993,2023-09-15,Completed
83261,5605,2023-10-18,Completed
83262,6763,2023-08-04,Pending
83263,8195,2023-07-10,Shipped
83264,1850,2023-05-27,Completed
83265,2833,2023-10-15,Pending
83266,2867,2023-11-27,Pending
83267,2976,2023-03-29,Completed
83268,1009,2023-10-16,Completed
83269,5303,2023-04-25,Completed
83270,8118,2023-08-29,Shipped
83271,6014,2023-01-05,Completed
83272,565,2023-06-21,Completed
83273,2350,2023-03-20,Pending
83274,2218,2023-05-01,Pending
83275,8478,2023-11-20,Shipped
83276,2939,2023-01-06,Completed
83277,8123,2023-03-21,Completed
83278,9198,2023-02-10,Completed
83279,9875,2023-04-06,Shipped
83280,6553,2023-11-18,Shipped
83281,1006,2023-10-12,Completed
83282,3686,2023-11-08,Completed
83283,846,2023-01-21,Completed
83284,84,2023-01-29,Shipped
83285,9179,2023-11-26,Completed
83286,2695,2023-02-20,Pending
83287,448,2023-03-08,Completed
83288,6795,2023-04-28,Completed
83289,3014,2023-09-15,Completed
83290,7217,2023-01-10,Pending
83291,3052,2023-12-31,Completed
83292,5594,2023-05-17,Completed
83293,3046,2023-05-12,Pending
83294,7387,2023-03-12,Pending
83295,950,2023-12-13,Pending
83296,3693,2023-05-23,Pending
83297,7236,2023-01-13,Completed
83298,6811,2023-12-30,Completed
83299,6283,2023-12-14,Shipped
83300,1478,2023-01-11,Completed
83301,7955,2023-02-16,Pending
83302,1488,2023-06-28,Completed
83303,511,2023-12-21,Shipped
83304,5568,2023-05-21,Shipped
83305,7270,2023-11-17,Pending
83306,5068,2023-07-11,Pending
83307,143,2023-08-21,Shipped
83308,3516,2023-02-01,Pending
83309,853,2023-04-07,Pending
83310,3697,2023-06-25,Pending
83311,3984,2023-10-10,Completed
83312,4938,2023-09-23,Pending
83313,5086,2023-11-22,Pending
83314,7356,2023-05-29,Completed
83315,9456,2023-08-01,Completed
83316,4975,2023-12-03,Shipped
83317,1636,2023-05-08,Shipped
83318,7142,2023-09-16,Completed
83319,6082,2023-06-09,Shipped
83320,9857,2023-08-02,Pending
83321,7796,2023-02-08,Shipped
83322,9188,2023-11-23,Shipped
83323,2450,2023-03-31,Pending
83324,4300,2023-03-05,Completed
83325,8553,2023-05-05,Shipped
83326,2845,2023-11-22,Completed
83327,7315,2023-10-31,Shipped
83328,6705,2023-12-08,Pending
83329,4279,2023-04-12,Completed
83330,5048,2023-11-24,Shipped
83331,7930,2023-08-24,Pending
83332,9830,2023-02-04,Pending
83333,9794,2023-12-19,Pending
83334,228,2023-09-27,Shipped
83335,5369,2023-11-07,Pending
83336,3102,2023-02-26,Completed
83337,1822,2023-02-17,Completed
83338,4538,2023-11-25,Completed
83339,8249,2023-10-27,Completed
83340,8802,2023-09-19,Completed
83341,766,2023-11-02,Pending
83342,8167,2023-08-28,Pending
83343,7842,2023-05-14,Shipped
83344,8444,2023-04-03,Shipped
83345,8747,2023-04-15,Completed
83346,2473,2023-02-04,Shipped
83347,4717,2023-11-28,Shipped
83348,7919,2023-08-07,Shipped
83349,8296,2023-07-30,Shipped
83350,6427,2023-03-24,Shipped
83351,5321,2023-01-20,Shipped
83352,5761,2023-06-14,Completed
83353,5714,2023-02-07,Completed
83354,8823,2023-01-02,Pending
83355,1387,2023-06-07,Shipped
83356,4445,2023-08-11,Completed
83357,148,2023-12-04,Completed
83358,1791,2023-05-27,Pending
83359,9044,2023-12-24,Pending
83360,3035,2023-01-28,Completed
83361,5324,2023-06-30,Pending
83362,1115,2023-12-07,Shipped
83363,6359,2023-02-19,Shipped
83364,9904,2023-10-06,Pending
83365,9040,2023-09-17,Shipped
83366,5049,2023-01-31,Completed
83367,4354,2023-07-27,Pending
83368,8550,2023-10-20,Pending
83369,5539,2023-07-04,Completed
83370,1282,2023-02-21,Completed
83371,5011,2023-09-10,Completed
83372,1736,2023-07-27,Completed
83373,8311,2023-01-28,Completed
83374,520,2023-04-22,Shipped
83375,821,2023-12-14,Shipped
83376,1673,2023-02-02,Pending
83377,6644,2023-03-01,Pending
83378,8855,2023-05-17,Pending
83379,8179,2023-10-26,Pending
83380,1141,2023-09-03,Pending
83381,6870,2023-12-10,Shipped
83382,8579,2023-10-13,Completed
83383,5180,2023-12-10,Pending
83384,1190,2023-09-24,Shipped
83385,7240,2023-08-19,Completed
83386,6619,2023-01-14,Shipped
83387,3828,2023-05-02,Completed
83388,1710,2023-07-22,Completed
83389,3162,2023-12-28,Completed
83390,3228,2023-09-22,Completed
83391,5725,2023-03-17,Pending
83392,3907,2023-06-14,Pending
83393,4047,2023-01-21,Pending
83394,2204,2023-09-24,Completed
83395,1142,2023-05-09,Shipped
83396,5054,2023-08-08,Shipped
83397,9880,2023-11-28,Completed
83398,96,2023-05-20,Completed
83399,6110,2023-07-01,Completed
83400,9880,2023-08-20,Pending
83401,517,2023-09-24,Completed
83402,5143,2023-03-02,Completed
83403,8049,2023-01-13,Completed
83404,5226,2023-01-25,Completed
83405,3108,2023-05-08,Pending
83406,2684,2024-01-01,Shipped
83407,5597,2023-04-02,Pending
83408,5943,2023-05-19,Completed
83409,9240,2023-03-24,Completed
83410,7045,2023-06-22,Completed
83411,1666,2023-10-04,Pending
83412,4994,2023-04-11,Shipped
83413,4079,2023-08-13,Completed
83414,841,2023-04-18,Shipped
83415,4675,2023-10-01,Pending
83416,6054,2023-01-09,Completed
83417,2443,2023-04-16,Shipped
83418,9192,2023-07-16,Pending
83419,673,2023-10-25,Shipped
83420,6983,2023-02-10,Pending
83421,6461,2023-11-17,Pending
83422,9276,2023-04-20,Shipped
83423,6355,2023-09-21,Pending
83424,9430,2023-11-08,Pending
83425,7069,2023-06-13,Pending
83426,5769,2023-03-18,Shipped
83427,2849,2023-04-01,Shipped
83428,2500,2023-07-13,Pending
83429,2475,2023-06-04,Shipped
83430,5858,2023-02-28,Shipped
83431,2093,2023-06-12,Completed
83432,6732,2023-10-10,Completed
83433,7117,2023-12-24,Pending
83434,6654,2023-10-04,Pending
83435,1180,2023-03-18,Completed
83436,3190,2023-09-03,Completed
83437,9125,2023-07-09,Shipped
83438,8641,2023-06-30,Pending
83439,727,2023-10-23,Pending
83440,9052,2023-06-21,Shipped
83441,1264,2023-08-23,Pending
83442,1843,2023-03-25,Completed
83443,7053,2023-05-01,Shipped
83444,4884,2023-06-22,Pending
83445,7756,2023-04-09,Completed
83446,3053,2023-09-19,Shipped
83447,7648,2023-10-22,Completed
83448,6390,2023-06-26,Completed
83449,1530,2023-12-13,Shipped
83450,8708,2023-09-09,Pending
83451,2582,2023-07-09,Completed
83452,8567,2023-06-05,Pending
83453,1552,2023-08-11,Completed
83454,9171,2023-08-26,Shipped
83455,5104,2023-12-18,Shipped
83456,9239,2023-03-17,Pending
83457,9206,2023-11-27,Shipped
83458,8198,2023-01-30,Shipped
83459,2082,2023-03-23,Pending
83460,3219,2023-02-06,Shipped
83461,3695,2023-11-15,Pending
83462,2797,2023-05-19,Pending
83463,7870,2023-08-07,Completed
83464,7066,2023-03-02,Shipped
83465,9899,2023-10-25,Completed
83466,7351,2023-11-20,Completed
83467,4406,2023-11-20,Pending
83468,936,2023-02-23,Pending
83469,9291,2023-05-12,Shipped
83470,9668,2023-07-19,Pending
83471,1733,2023-10-25,Shipped
83472,8027,2023-08-28,Pending
83473,4358,2023-11-11,Shipped
83474,2554,2023-05-07,Completed
83475,4758,2023-04-23,Completed
83476,2902,2023-06-11,Pending
83477,9999,2023-02-02,Shipped
83478,8431,2023-03-28,Shipped
83479,1830,2023-02-08,Pending
83480,1152,2023-12-16,Shipped
83481,398,2023-10-06,Completed
83482,9868,2023-10-21,Completed
83483,2076,2023-12-27,Shipped
83484,7152,2023-03-06,Shipped
83485,7854,2023-11-11,Shipped
83486,1762,2023-05-12,Shipped
83487,8992,2023-04-24,Shipped
83488,1073,2023-06-30,Shipped
83489,8268,2023-07-16,Shipped
83490,3302,2023-04-24,Completed
83491,4424,2023-09-28,Shipped
83492,8899,2023-12-17,Completed
83493,2089,2023-11-26,Pending
83494,8797,2023-05-03,Completed
83495,4402,2023-12-22,Completed
83496,3332,2023-07-08,Completed
83497,2320,2023-10-26,Completed
83498,1686,2023-03-13,Completed
83499,4677,2023-11-14,Completed
83500,2873,2023-08-01,Pending
83501,9616,2023-07-08,Shipped
83502,7480,2023-01-03,Shipped
83503,7972,2023-01-15,Completed
83504,5090,2023-06-29,Completed
83505,4110,2023-03-22,Shipped
83506,8315,2023-12-02,Pending
83507,5872,2023-06-10,Pending
83508,5391,2023-04-23,Shipped
83509,8883,2023-11-16,Shipped
83510,7275,2023-11-06,Shipped
83511,4878,2023-12-04,Shipped
83512,3851,2023-11-02,Pending
83513,5971,2023-02-10,Completed
83514,5555,2023-05-30,Pending
83515,7662,2023-12-28,Pending
83516,2377,2023-03-11,Shipped
83517,3831,2023-06-15,Completed
83518,6759,2023-10-23,Completed
83519,6205,2023-01-18,Pending
83520,9464,2023-02-17,Completed
83521,1570,2023-06-16,Pending
83522,1914,2023-10-04,Completed
83523,8056,2023-06-11,Pending
83524,5536,2023-01-24,Pending
83525,1098,2023-08-23,Completed
83526,6837,2023-05-29,Shipped
83527,3047,2023-01-06,Shipped
83528,3009,2023-03-06,Pending
83529,3277,2023-06-18,Pending
83530,6596,2023-03-16,Completed
83531,4658,2023-06-25,Shipped
83532,5186,2023-09-02,Completed
83533,6103,2023-03-07,Completed
83534,404,2023-03-30,Completed
83535,7053,2023-01-04,Completed
83536,6231,2023-08-06,Shipped
83537,8868,2023-04-16,Pending
83538,3968,2023-05-15,Shipped
83539,5638,2023-03-11,Shipped
83540,47,2023-06-13,Shipped
83541,5743,2023-10-14,Completed
83542,9282,2023-10-21,Completed
83543,5360,2023-08-08,Completed
83544,2626,2023-06-28,Completed
83545,4855,2023-03-15,Shipped
83546,553,2023-08-11,Pending
83547,1714,2023-10-12,Shipped
83548,8288,2023-07-20,Pending
83549,6035,2023-02-01,Shipped
83550,2318,2023-11-13,Shipped
83551,6253,2023-09-23,Shipped
83552,7018,2023-08-03,Shipped
83553,2263,2023-03-07,Completed
83554,7288,2023-10-03,Completed
83555,6562,2023-11-23,Completed
83556,1924,2023-07-08,Shipped
83557,9288,2023-02-11,Pending
83558,8225,2023-06-30,Completed
83559,8656,2023-12-07,Shipped
83560,9476,2023-05-10,Completed
83561,2235,2023-12-20,Pending
83562,2870,2023-04-26,Pending
83563,110,2023-03-04,Pending
83564,8254,2023-10-08,Pending
83565,4180,2023-01-10,Shipped
83566,2672,2023-10-09,Shipped
83567,6070,2023-11-20,Completed
83568,6894,2023-05-08,Completed
83569,2867,2023-11-05,Completed
83570,6704,2023-02-27,Pending
83571,9253,2023-01-23,Pending
83572,6776,2023-04-30,Shipped
83573,1737,2023-06-15,Completed
83574,8167,2023-01-27,Completed
83575,8689,2023-01-26,Completed
83576,2346,2024-01-01,Pending
83577,7222,2023-03-13,Pending
83578,579,2023-09-08,Completed
83579,5382,2023-11-20,Pending
83580,9212,2023-11-27,Shipped
83581,8604,2023-02-23,Shipped
83582,2145,2023-03-20,Shipped
83583,5482,2023-05-24,Shipped
83584,7353,2023-11-07,Shipped
83585,6238,2023-09-14,Shipped
83586,6732,2023-06-18,Pending
83587,2802,2023-05-28,Completed
83588,8689,2023-04-16,Pending
83589,4533,2023-01-16,Shipped
83590,8393,2023-01-29,Pending
83591,7168,2023-06-07,Shipped
83592,9005,2023-10-26,Pending
83593,5767,2023-04-28,Shipped
83594,5800,2023-04-19,Pending
83595,7239,2023-08-23,Completed
83596,5167,2023-12-14,Shipped
83597,4227,2023-06-17,Completed
83598,7897,2023-07-01,Completed
83599,719,2023-12-21,Pending
83600,794,2023-02-05,Pending
83601,1374,2023-01-25,Completed
83602,7856,2023-08-09,Pending
83603,21,2023-11-06,Pending
83604,2183,2023-11-17,Pending
83605,9924,2023-04-23,Pending
83606,6529,2023-08-29,Pending
83607,836,2023-01-13,Shipped
83608,4507,2023-07-17,Pending
83609,3044,2023-03-10,Shipped
83610,4259,2023-11-27,Shipped
83611,8346,2023-11-12,Shipped
83612,7363,2023-02-03,Completed
83613,201,2023-05-16,Pending
83614,3861,2023-03-23,Completed
83615,1444,2023-07-23,Completed
83616,49,2023-01-07,Completed
83617,313,2023-12-10,Pending
83618,3173,2023-07-04,Pending
83619,7569,2023-08-15,Shipped
83620,4489,2023-04-18,Shipped
83621,8495,2023-01-02,Shipped
83622,8179,2023-06-04,Pending
83623,6129,2023-04-21,Pending
83624,4060,2023-10-01,Completed
83625,1065,2023-07-08,Completed
83626,2746,2023-05-18,Completed
83627,5869,2023-05-31,Shipped
83628,4134,2023-11-22,Pending
83629,2226,2023-05-31,Shipped
83630,7167,2023-07-09,Completed
83631,950,2023-10-18,Shipped
83632,3800,2023-06-13,Shipped
83633,5193,2023-05-13,Shipped
83634,9919,2023-04-22,Shipped
83635,5774,2023-08-15,Completed
83636,1923,2023-07-12,Shipped
83637,365,2023-04-19,Completed
83638,7399,2023-08-04,Completed
83639,3840,2023-10-05,Shipped
83640,6519,2023-03-17,Pending
83641,4926,2023-04-09,Pending
83642,5678,2023-11-21,Pending
83643,4363,2023-08-01,Pending
83644,3604,2023-07-26,Completed
83645,8053,2023-09-29,Completed
83646,4117,2023-12-08,Pending
83647,8586,2023-01-08,Completed
83648,2914,2023-06-09,Completed
83649,3308,2023-06-06,Completed
83650,3091,2023-08-01,Pending
83651,8436,2023-04-26,Completed
83652,8387,2023-06-01,Pending
83653,1978,2023-03-12,Pending
83654,543,2023-05-09,Pending
83655,8705,2023-05-08,Shipped
83656,8035,2023-05-16,Completed
83657,1510,2023-05-20,Pending
83658,8892,2023-03-10,Shipped
83659,4899,2023-07-23,Completed
83660,1421,2023-06-17,Shipped
83661,4244,2023-09-24,Completed
83662,6805,2023-11-07,Shipped
83663,4587,2023-01-05,Completed
83664,5755,2023-06-05,Shipped
83665,5529,2023-02-13,Pending
83666,9194,2023-03-03,Shipped
83667,38,2023-09-30,Completed
83668,9358,2023-12-24,Shipped
83669,5823,2023-10-05,Shipped
83670,9625,2023-07-19,Completed
83671,6381,2023-05-11,Pending
83672,2425,2023-07-20,Completed
83673,5569,2023-09-06,Completed
83674,728,2023-12-25,Pending
83675,1522,2023-12-15,Pending
83676,365,2023-02-27,Pending
83677,9972,2023-02-23,Shipped
83678,474,2023-05-18,Completed
83679,9678,2023-12-25,Completed
83680,6864,2023-08-16,Shipped
83681,5111,2023-10-26,Shipped
83682,6699,2023-02-01,Shipped
83683,3359,2023-08-30,Shipped
83684,4919,2023-12-05,Pending
83685,4980,2023-07-26,Pending
83686,3355,2023-12-26,Shipped
83687,4539,2023-11-02,Completed
83688,8822,2023-06-23,Shipped
83689,3942,2023-08-17,Pending
83690,7277,2023-02-17,Pending
83691,6710,2023-04-14,Pending
